gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1884906378				CC_BY_4_0													PRESERVED_SPECIMEN				442																		PRESENT																							1977-10-06		279	279	1977	10	6												AFRICA				GH	Accra			Dansoman and Around Korle-Bu																																																												Eclipta prostrata (L.) L.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Eclipta	Eclipta			prostrata			SPECIES		Twi:Dubri		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:47.224Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5384950	5384950	6	7707728	220	414	3065	3086569		5384950	Eclipta prostrata	Eclipta prostrata (L.) L.	Eclipta prostrata		EML	2024-01-24T20:29:47.224Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906377				CC_BY_4_0													PRESERVED_SPECIMEN				445																		PRESENT																							1990-08-29		241	241	1990	8	29												AFRICA				GH	Eastern			Adwaso-Mangoase road at cabolookofi village																																																												Struchium sparganophorum (L.) Kuntze								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Struchium	Struchium			sparganophorum			SPECIES		Twi:Sudubri		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.468Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	3144503	3144503	6	7707728	220	414	3065	3144502		3144503	Struchium sparganophorum	Struchium sparganophorum (L.) Kuntze	Struchium sparganophora(Linn.) O. Ktze		EML	2024-01-24T20:29:48.468Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906376				CC_BY_4_0													PRESERVED_SPECIMEN				464																		PRESENT																							2010				2010														AFRICA				GH	Eastern			mangoase prako road																																																												Stachytarpheta cayennensis (Rich.) Vahl								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Verbenaceae				Stachytarpheta	Stachytarpheta			cayennensis			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.809Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	2925454	2925454	6	7707728	220	408	6689	2925448		2925454	Stachytarpheta cayennensis	Stachytarpheta cayennensis (Rich.) Vahl	Stanchytarpheta cayennesis		EML	2024-01-24T20:29:50.809Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906375				CC_BY_4_0													PRESERVED_SPECIMEN				481																		PRESENT																							1975-06-24		175	175	1975	6	24												AFRICA				GH	Eastern			Mampong Akuapem																																																												Mussaenda erythrophylla Schumach. & Thonn.								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Rubiaceae				Mussaenda	Mussaenda			erythrophylla			SPECIES		Twi:Damaram,Ewe:Nyela Ga: yo-mo gugosa		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:53.287Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	2892634	2892634	6	7707728	220	412	8798	2892394		2892634	Mussaenda erythrophylla	Mussaenda erythrophylla Schumach. & Thonn.	Mussaeda erythrophylla Schum and Thonn		EML	2024-01-24T20:29:53.287Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906374				CC_BY_4_0													PRESERVED_SPECIMEN				458																		PRESENT																							1993-02-18		49	49	1993	2	18												AFRICA				GH	Eastern			Ayikuma CSRPM																																																												Lippia multiflora Moldenke								Plantae	Tracheophyta	Magnoliopsida	Lamiales		Verbenaceae				Lippia	Lippia			multiflora			SPECIES		Twi:Saa-nunum		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.101Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4085693	4085693	6	7707728	220	408	6689	2925383		4085693	Lippia multiflora	Lippia multiflora Moldenke	Lippia multiflora		EML	2024-01-24T20:29:50.101Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906373				CC_BY_4_0													PRESERVED_SPECIMEN				437																		PRESENT																							2003-08-12		224	224	2003	8	12												AFRICA				GH	Eastern																																																															Aspilia africana (Pers.) C.D.Adams								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Aspilia	Aspilia			africana			SPECIES		Twi:Mfofo		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.684Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5396273	5396273	6	7707728	220	414	3065	8045475		5396273	Aspilia africana	Aspilia africana (Pers.) C.D.Adams	Aspilia africana(pers)C.O.Adams		EML	2024-01-24T20:29:46.684Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906372				CC_BY_4_0													PRESERVED_SPECIMEN				495																		PRESENT																							1990-11-29		333	333	1990	11	29												AFRICA				GH	Eastern			Mampong Akuapim																																																												Chenopodium ambrosioides L.								Plantae	Tracheophyta	Magnoliopsida	Caryophyllales		Amaranthaceae				Dysphania	Chenopodium			ambrosioides			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.394Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3083836	5568446	6	7707728	220	422	3064	3083582		5568446	Dysphania ambrosioides	Dysphania ambrosioides (L.) Mosyakin & Clemants	chenopodium ambrosioides Linn.		EML	2024-01-24T20:29:55.394Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906371				CC_BY_4_0													PRESERVED_SPECIMEN				396																		PRESENT																							1991-03-08		67	67	1991	3	8												AFRICA				GH	Eastern			Mampong Arboretum																																																												Capsicum frutescens L.								Plantae	Tracheophyta	Magnoliopsida	Solanales		Solanaceae				Capsicum	Capsicum			frutescens			SPECIES		Twi:Nyera		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:57.936Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	8403992	8403992	6	7707728	220	1176	7717	2932937		8403992	Capsicum frutescens	Capsicum frutescens L.	Capsicum flutescens Linn.		EML	2024-01-24T20:29:57.936Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906370				CC_BY_4_0													PRESERVED_SPECIMEN				478																		PRESENT																							2010-03-04		63	63	2010	3	4												AFRICA				GH	Eastern			Akuse																																																												Gardenia ternifolia Schumach. & Thonn.								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Rubiaceae				Gardenia	Gardenia			ternifolia			SPECIES		Twi:Peteprebe Ga:Akp_t_kpl_bii, Ewe:Flif_		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:52.424Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5334974	5334974	6	7707728	220	412	8798	2894320		5334974	Gardenia ternifolia	Gardenia ternifolia Schumach. & Thonn.	Gardenia ternifolia		EML	2024-01-24T20:29:52.424Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906369				CC_BY_4_0													PRESERVED_SPECIMEN				430																		PRESENT																							1972-07-27		209	209	1972	7	27												AFRICA				GH																																																																Bidens pilosa L.								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Bidens	Bidens			pilosa			SPECIES		Twi:Dwirantwi		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.137Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	5391845	5391845	6	7707728	220	414	3065	3105856		5391845	Bidens pilosa	Bidens pilosa L.	Bidens pilosa linn		EML	2024-01-24T20:29:46.137Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906367				CC_BY_4_0													PRESERVED_SPECIMEN				432																		PRESENT																							1991-02-25		56	56	1991	2	25												AFRICA				GH	Eastern			CSRPM Nursery, Mamong																																																												Emelia Wight								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Emelia	Emelia						GENUS				DOUBTFUL			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:46.277Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	4224486	4224486	6	7707728	220	414	3065	4224486				Emelia Wight	Emelia sonchifolia(Linn.) DC		EML	2024-01-24T20:29:46.277Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									
1884906366				CC_BY_4_0													PRESERVED_SPECIMEN				385																		PRESENT																							1975-08-12		224	224	1975	8	12												AFRICA				GH	Eastern			Mampong-Akwapim																																																												Funtumia africana (Benth.) Stapf								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Apocynaceae				Funtumia	Funtumia			africana			SPECIES		Twi:_s_s_(W)/Okae/Mama,Ewe:Kpomi,Ga:Oseseo,Fante:_s_s_		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:56.561Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	3169842	3169842	6	7707728	220	412	6701	3169841		3169842	Funtumia africana	Funtumia africana (Benth.) Stapf	Funtimia africana(Benth) Stapf.		EML	2024-01-24T20:29:56.561Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906365				CC_BY_4_0													PRESERVED_SPECIMEN				441																		PRESENT																							2003-11-17		321	321	2003	11	17												AFRICA				GH	Accra			Achimota																																																												Vernonia amygdalina Delile								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Gymnanthemum	Vernonia			amygdalina			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:47.084Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5397785	3130899	6	7707728	220	414	3065	3130898		3130899	Gymnanthemum amygdalinum	Gymnanthemum amygdalinum (Delile) Sch.Bip. ex Walp.	Vernonia amygdalina		EML	2024-01-24T20:29:47.084Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906364				CC_BY_4_0													PRESERVED_SPECIMEN				475																		PRESENT																							1990-12-03		337	337	1990	12	3												AFRICA				GH	Eastern			Mampong-Kofordua																																																												Otomeria Benth.								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Rubiaceae				Otomeria	Otomeria						GENUS		Twi: Peyae Biasa Ashanti: Nyimo Ga: Oyefo-Owefa		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.921Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2906091	2906091	6	7707728	220	412	8798	2906091				Otomeria Benth.	Otomeria Guineensis Benth		EML	2024-01-24T20:29:51.921Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									
1884906363				CC_BY_4_0													PRESERVED_SPECIMEN				468																		PRESENT																							1970-03-22		81	81	1970	3	22												AFRICA				GH	Eastern			Kade A.R.S																																																												Massularia acuminata (G.Don) Bullock ex Hoyle								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Rubiaceae				Massularia	Massularia			acuminata			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.176Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	5337264	5337264	6	7707728	220	412	8798	9779857		5337264	Massularia acuminata	Massularia acuminata (G.Don) Bullock ex Hoyle	Mascularia acuminata		EML	2024-01-24T20:29:51.176Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906362				CC_BY_4_0													PRESERVED_SPECIMEN				446																		PRESENT																							1990-09-26		269	269	1990	9	26												AFRICA				GH	Eastern			Adwaso-Mangoase rd. at Kukua																																																												Mondia whitei (Hook.fil.) Skeels								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Apocynaceae				Mondia	Mondia			whitei			SPECIES		Twi:Asase muhuam/Owase		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.564Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4940092	4940092	6	7707728	220	412	6701	7312181		4940092	Mondia whitei	Mondia whitei (Hook.fil.) Skeels	Mondia whitei Hook(F.Skeels)		EML	2024-01-24T20:29:48.564Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906361				CC_BY_4_0													PRESERVED_SPECIMEN				450																		PRESENT																							2010-03-04		63	63	2010	3	4												AFRICA				GH																																																																Parquetina nigrescens (Wennberg) Bullock								Plantae	Tracheophyta	Magnoliopsida	Gentianales		Apocynaceae				Cryptolepis	Parquetina			nigrescens			SPECIES		Twi:Aba-kamo		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.993Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	3580801	9253610	6	7707728	220	412	6701	3230982		9253610	Cryptolepis nigrescens	Cryptolepis nigrescens (Wennberg) L.Joubert & Bruyns	Parquentina nigrescens		EML	2024-01-24T20:29:48.993Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
